UBIGEO,DISTRITO,PROVINCIA,DEPARTAMEN,area_km2,densidad,descargas_anio,altitud,estrato,legacy_N,legacy_py,legacy_tasa,legacy_letalidad
210115,VILQUE,PUNO,PUNO,195.7,11.44,2239,3964.84573991031,>3500,2,26052.0083111702,76.7695133561918,99.2506575356062
210201,AZANGARO,AZANGARO,PUNO,724.2,11.27,8162,4038.199756691,>3500,4,286850.639259236,13.9445392568398,54.4528846415639
210202,ACHAYA,AZANGARO,PUNO,127.2,5.88,748,3860.91166321601,>3500,0,24518.3428571429,0,0
210203,ARAPA,AZANGARO,PUNO,338,5.79,1957,4061.18084551148,>3500,3,63616.3243243243,47.1577072687446,170.328734457503
210204,ASILLO,AZANGARO,PUNO,405.5,10.03,4067,4000.99130434783,>3500,2,130253.186398825,15.3547107390997,54.6403300275934
210205,CAMINACA,AZANGARO,PUNO,118.5,8.6,1019,3840.83407407407,>3500,0,26463.06664478,0,0
210206,CHUPA,AZANGARO,PUNO,152.9,9.14,1398,3975.27979274611,>3500,1,49040.2127246236,20.3914286753877,79.4786202511524
210207,JOSE DOMINGO CHOQUEHUANCA,AZANGARO,PUNO,67.3,8.73,588,3954.2816166884,>3500,0,42806.1869547154,0,0
210208,MUÑANI,AZANGARO,PUNO,788.7,7.76,6120,4352.41353046595,>3500,2,61601.3894570071,32.4668001424845,36.3108206245461
210209,POTONI,AZANGARO,PUNO,625.4,5.51,3446,4330.75630725863,>3500,3,31297.9500523013,95.85292311435,96.7305088024763
210210,SAMAN,AZANGARO,PUNO,204.8,10.28,2105,3841.23690987125,>3500,1,79687.8449103045,12.5489652923302,52.7843758247559
210211,SAN ANTON,AZANGARO,PUNO,518.2,10.53,5457,4380.02336289222,>3500,0,65387.2179128349,0,0
210212,SAN JOSE,AZANGARO,PUNO,399.4,11.41,4557,4231.45388349515,>3500,0,43862.1822532403,0,0
210213,SAN JUAN DE SALINAS,AZANGARO,PUNO,105.2,13.49,1419,3893.00667779633,>3500,0,25365.2150573937,0,0
210214,SANTIAGO DE PUPUJA,AZANGARO,PUNO,320.5,7.62,2442,3942.22591270931,>3500,0,40006.7951441578,0,0
210215,TIRAPATA,AZANGARO,PUNO,201.6,7.08,1427,4026.37800087298,>3500,0,26706.0404817665,0,0
210301,MACUSANI,CARABAYA,PUNO,1021.6,5.12,5231,4642.25280801797,>3500,1,129198.491556822,7.74002844731507,21.2408929671403
210302,AJOYANI,CARABAYA,PUNO,428.5,3.5,1500,4607.4893660954,>3500,0,22655.7931175748,0,0
210303,AYAPATA,CARABAYA,PUNO,2061.8,35.01,72184,1732.03305678545,1500-2500,0,86245.1580095575,0,0
210304,COASA,CARABAYA,PUNO,3140.2,37.99,119296,1747.24676167631,1500-2500,1,50722.8843106181,19.7149671906703,0.931390081068193
210305,CORANI,CARABAYA,PUNO,890.5,4.45,3963,4764.21347869177,>3500,1,43341.7385705087,23.0724477831731,28.0371211484005
210306,CRUCERO,CARABAYA,PUNO,860.4,3.8,3270,4494.31501643385,>3500,5,91935.4629296563,54.3859773004647,169.894665307509
210307,ITUATA,CARABAYA,PUNO,1265.5,10.99,13908,3483.69997901951,2500-3500,1,78741.3096004771,12.699814177258,7.98900712619436
210308,OLLACHEA,CARABAYA,PUNO,713.4,2.15,1534,3959.40441906653,>3500,0,59948.7501554726,0,0
210309,SAN GABAN,CARABAYA,PUNO,749.2,31.3,23450,1753.99657412877,1500-2500,1,75809.8709802402,13.1908943659942,4.73821369343757
210310,USICAYOS,CARABAYA,PUNO,660.5,3.02,1995,4286.24387959866,>3500,0,74290.7963255185,0,0
210401,JULI,CHUCUITO,PUNO,778.3,13.98,10881,4085.81352689624,>3500,1,184249.135245902,5.42743388545832,10.2114797455299
210402,DESAGUADERO,CHUCUITO,PUNO,176.2,10.74,1892,3865.49252988048,>3500,1,116361.602452096,8.59390021215703,58.7268029128494
210403,HUACULLANI,CHUCUITO,PUNO,632.2,11.98,7574,4189.63878116344,>3500,3,75896.6912870411,39.527414820417,44.0102103688056
210404,KELLUYO,CHUCUITO,PUNO,496.2,13.26,6580,3938.88170903955,>3500,0,55104.9068100358,0,0
210405,PISACOMA,CHUCUITO,PUNO,963.8,13.8,13300,4314.54012149787,>3500,0,71979.8034269396,0,0
210406,POMATA,CHUCUITO,PUNO,404.3,20.99,8486,4048.94209499024,>3500,2,125564.206720693,15.9281060441757,26.1869222510278
210407,ZEPITA,CHUCUITO,PUNO,527.5,12.1,6383,3945.73655378486,>3500,2,157273.939752891,12.7166649677779,34.8146987658189
210501,ILAVE,EL COLLAO,PUNO,896.6,13.31,11934,4024.0535784122,>3500,5,434173.588637933,11.5161311762094,46.5523341340335
210502,CAPAZO,EL COLLAO,PUNO,1048.7,10.89,11420,4478.80314371257,>3500,0,9630.7578125,0,0
210503,PILCUYO,EL COLLAO,PUNO,154.1,22.49,3466,3826.42531356899,>3500,0,95337.3765259065,0,0
210504,SANTA ROSA,EL COLLAO,PUNO,2712.1,9.91,26877,4495.11810161633,>3500,1,27703.9170574443,36.0959786995641,4.13405927414187
210505,CONDURIRI,EL COLLAO,PUNO,850.6,17.37,14775,4211.53587236233,>3500,1,20939.0370808678,47.7576880034139,7.52021056589585
210601,HUANCANE,HUANCANE,PUNO,389.8,6.72,2619,3924.14986437613,>3500,1,169670.736707939,5.89376824432218,42.4250137881295
210602,COJATA,HUANCANE,PUNO,886.4,7.27,6444,4479.6957387495,>3500,2,35750.0894228387,55.9439160094048,34.4851369059935
210603,HUATASANI,HUANCANE,PUNO,106.9,12.44,1330,3958.55848434926,>3500,0,27616.3557422969,0,0
210604,INCHUPALLA,HUANCANE,PUNO,298.7,12.93,3862,4207.14749262537,>3500,1,22786.4876311844,43.8856578594172,28.770355026181
210605,PUSI,HUANCANE,PUNO,198.8,8.07,1604,3905.70840707965,>3500,0,44932.6629494328,0,0
210606,ROSASPATA,HUANCANE,PUNO,307.6,8.89,2735,4107.36027515047,>3500,3,35393.5063840039,84.7613109436327,121.87690432663
210607,TARACO,HUANCANE,PUNO,198.2,8.79,1742,3831.11577551922,>3500,1,120766.246699912,8.2804593777338,63.7836458731981
210608,VILQUE CHICO,HUANCANE,PUNO,512,7.54,3860,4039.75730994152,>3500,4,66063.2117523884,60.5480704600376,115.141047783535
210701,LAMPA,LAMPA,PUNO,664.1,12.82,8514,4082.47765141497,>3500,2,105327.098082471,18.9884658023523,26.1008012945997
210702,CABANILLA,LAMPA,PUNO,386.8,13.89,5373,4160.6082123412,>3500,2,53698.1723035504,37.2452155111388,41.3590586678247
210703,CALAPUJA,LAMPA,PUNO,138.7,9.9,1373,3950.10292249047,>3500,0,15989.3041978148,0,0
210704,NICASIO,LAMPA,PUNO,133.9,12.8,1714,3888.30104712042,>3500,0,21069.25499796,0,0
210705,OCUVIRI,LAMPA,PUNO,883.4,13.24,11696,4645.87291335453,>3500,0,20755.1834442596,0,0
210706,PALCA,LAMPA,PUNO,497.2,9.05,4500,4565.05239943543,>3500,0,14680.7149171271,0,0
210707,PARATIA,LAMPA,PUNO,750.7,10.31,7740,4697.06407108617,>3500,1,21256.2456864216,47.0449963155439,14.3554407120299
210708,PUCARA,LAMPA,PUNO,528,8.91,4704,4093.87774816789,>3500,2,47575.3678474115,42.0385609295677,47.2411186696901
210709,SANTA LUCIA,LAMPA,PUNO,1595.3,11.11,17724,4490.89797935427,>3500,5,65872.0386053967,75.9047405523952,31.3448180746759
210710,VILAVILA,LAMPA,PUNO,161.8,6.52,1055,4595.52091254753,>3500,1,9772.83416252073,102.324462215377,105.318588730911
210801,AYAVIRI,MELGAR,PUNO,1021.7,9.74,9951,4184.85757340911,>3500,3,233808.27135522,12.831025962474,33.497470940944
210802,ANTAUTA,MELGAR,PUNO,658.4,8.31,5471,4466.48011249498,>3500,1,52158.0113815444,19.1725100998356,20.3091045715794
210803,CUPI,MELGAR,PUNO,217.5,8.47,1842,4246.43972491909,>3500,0,17778.6251808973,0,0
210804,LLALLI,MELGAR,PUNO,229.7,13.03,2993,4259.45691306013,>3500,0,21697.1058282209,0,0
210805,MACARI,MELGAR,PUNO,694.1,11.56,8024,4271.3455537232,>3500,2,64340.2521134442,31.0847398681873,27.6946936966877
210806,NUÑOA,MELGAR,PUNO,2210.9,7.7,17024,4506.78389272459,>3500,10,73059.945460902,136.873904530239,65.2673350041771
210807,ORURILLO,MELGAR,PUNO,399.3,12.11,4836,4046.40211873759,>3500,3,66015.7816431322,45.4436791526212,68.927488282327
210808,SANTA ROSA,MELGAR,PUNO,807.2,8.44,6813,4342.37154064066,>3500,0,56347.213639201,0,0
210809,UMACHIRI,MELGAR,PUNO,333.1,10.99,3661,4027.75330163761,>3500,0,34595.0368663595,0,0
210901,MOHO,MOHO,PUNO,508.7,6.13,3118,4026.34635326651,>3500,5,96610.3510675843,51.7542886942024,178.176894020383
210902,CONIMA,MOHO,PUNO,71.1,13.67,972,4043.66256157635,>3500,0,29328.068409851,0,0
210903,HUAYRAPATA,MOHO,PUNO,406.5,5.51,2240,4268.22371558639,>3500,1,21914.0898226677,45.6327416786259,49.6031746031746
210904,TILALI,MOHO,PUNO,52.3,6.85,358,3964.88305084746,>3500,0,22576.564282923,0,0
211001,PUTINA,SAN ANTONIO DE PUTINA,PUNO,1043.1,7.71,8042,4361.60532319392,>3500,1,122568.536716086,8.15870064857161,13.8163530354528
211002,ANANEA,SAN ANTONIO DE PUTINA,PUNO,972.3,6.48,6301,4748.8457697894,>3500,2,101098.13315195,19.7827589654303,35.2677705478848
211003,PEDRO VILCA APAZA,SAN ANTONIO DE PUTINA,PUNO,143.6,14.12,2028,4116.05405405405,>3500,0,17020.8986245543,0,0
211004,QUILCAPUNCU,SAN ANTONIO DE PUTINA,PUNO,527.7,10.08,5319,4385.1985257162,>3500,1,49984.1969971056,20.0063231996686,20.8894737941551
211005,SINA,SAN ANTONIO DE PUTINA,PUNO,471,3.7,1743,3934.00338028169,>3500,0,16751.5996696035,0,0
211101,JULIACA,SAN ROMAN,PUNO,396.5,12.29,4873,3889.47337016575,>3500,4,2276802.52603555,1.756849772547,91.2055088127323
211102,CABANA,SAN ROMAN,PUNO,193.9,10.56,2048,3880.04210049796,>3500,0,49502.7745750185,0,0
211103,CABANILLAS,SAN ROMAN,PUNO,1274.3,12.39,15789,4314.66737681259,>3500,2,39226.4594007816,50.9859933971035,14.0744963089633
211104,CARACOTO,SAN ROMAN,PUNO,279.1,12.81,3575,3836.94269521411,>3500,0,67374.1872796311,0,0
211105,SAN MIGUEL,SAN ROMAN,PUNO,121.6,11.61,1412,3849.36502177068,>3500,1,665748.551792294,1.50206860729603,78.6905886056028
211201,SANDIA,SANDIA,PUNO,706.5,3.96,2798,3121.32055137845,2500-3500,0,101920.005570061,0,0
211202,CUYOCUYO,SANDIA,PUNO,515.6,2.41,1243,4415.02711050103,>3500,0,50468.0512775018,0,0
211203,LIMBANI,SANDIA,PUNO,2410.4,28.81,69444,1672.87781740633,1500-2500,0,28530.4582705634,0,0
211204,PATAMBUCO,SANDIA,PUNO,475.2,1.08,513,3894.1707362535,>3500,0,37404.015108593,0,0
211205,PHARA,SANDIA,PUNO,435.7,10.36,4514,2815.48862251117,2500-3500,0,55787.8190067646,0,0
211206,QUIACA,SANDIA,PUNO,416.5,4.95,2062,3854.36230344241,>3500,0,20633.0069204152,0,0
211207,SAN JUAN DEL ORO,SANDIA,PUNO,203.6,7.94,1617,1767.89496527778,1500-2500,0,27852.9960485464,0,0
211208,YANAHUAYA,SANDIA,PUNO,652.2,10.52,6861,2198.77264701888,1500-2500,0,18636.2046403712,0,0
211209,ALTO INAMBARI,SANDIA,PUNO,1372.1,9.8,13447,1844.60858324716,1500-2500,0,66480.0224823733,0,0
211210,SAN PEDRO DE PUTINA PUNCO,SANDIA,PUNO,5589.3,27.33,152756,679.807841577859,500-1500,0,90615.1401125558,0,0
211301,YUNGUYO,YUNGUYO,PUNO,176.3,10.19,1796,3989.38457711443,>3500,2,222401.2967924,8.99275331954064,123.731749566939
211302,ANAPIA,YUNGUYO,PUNO,121.5,11.85,1440,3818.00284697509,>3500,0,15505.851147174,0,0
211303,COPANI,YUNGUYO,PUNO,59.8,11.9,712,4078.7361516035,>3500,0,44401.289669007,0,0
211304,CUTURAPI,YUNGUYO,PUNO,23.9,18.68,446,4063.42164179105,>3500,0,12047.2642752562,0,0
211305,OLLARAYA,YUNGUYO,PUNO,27.4,12.63,346,3875.22258064516,>3500,0,22481.1405904059,0,0
211306,TINICACHI,YUNGUYO,PUNO,4.1,13.85,57,3913.62222222222,>3500,0,7672.74482006543,0,0
211307,UNICACHI,YUNGUYO,PUNO,8.1,10.97,89,3858.48387096774,>3500,0,7279.04458598726,0,0
220101,MOYOBAMBA,MOYOBAMBA,SAN MARTIN,2699.1,7.25,19568,1127.14827805057,500-1500,0,776457.239049066,0,0
220102,CALZADA,MOYOBAMBA,SAN MARTIN,115.9,7.5,869,837.815217391304,500-1500,0,43315.2213998731,0,0
220103,HABANA,MOYOBAMBA,SAN MARTIN,68.8,8.5,585,837.033854166667,500-1500,0,14992,0,0
220104,JEPELACIO,MOYOBAMBA,SAN MARTIN,386.2,4.6,1777,1211.86966658895,500-1500,0,141409.355026291,0,0
220105,SORITOR,MOYOBAMBA,SAN MARTIN,583.7,8.03,4687,1455.12490350471,500-1500,1,205216.027236676,4.87291374589714,23.7062323684897
220106,YANTALO,MOYOBAMBA,SAN MARTIN,69.7,4.97,346,830.127272727273,500-1500,0,26312.1242685026,0,0
220201,BELLAVISTA,BELLAVISTA,SAN MARTIN,259.4,8.75,2270,402.896013864818,0-500,1,169570.900515238,5.89723824642978,48.9476260401371
220202,ALTO BIAVO,BELLAVISTA,SAN MARTIN,5956.6,18.9,112580,990.516300421433,500-1500,0,88042.4926971762,0,0
220203,BAJO BIAVO,BELLAVISTA,SAN MARTIN,1122.1,10.47,11748,546.506287545054,500-1500,0,136795.807275437,0,0
220204,HUALLAGA,BELLAVISTA,SAN MARTIN,256.3,18.57,4759,458.62090813094,0-500,0,24615,0,0
220205,SAN PABLO,BELLAVISTA,SAN MARTIN,348,8.06,2805,415.082516761217,0-500,0,77704.0018458699,0,0
220206,SAN RAFAEL,BELLAVISTA,SAN MARTIN,107.2,5.63,604,241.377628259041,0-500,0,56596.6804638428,0,0
220301,SAN JOSE DE SISA,EL DORADO,SAN MARTIN,308.5,8.62,2659,698.76086322543,500-1500,0,154729.393903025,0,0
220302,AGUA BLANCA,EL DORADO,SAN MARTIN,152.7,11.44,1747,544.640469208211,500-1500,0,21185.0269473684,0,0
220303,SAN MARTIN,EL DORADO,SAN MARTIN,520.7,7.86,4093,1266.48791436464,500-1500,0,119621.853647059,0,0
220304,SANTA ROSA,EL DORADO,SAN MARTIN,249.2,8,1994,589.406148282098,500-1500,0,66383.5742519137,0,0
220305,SHATOJA,EL DORADO,SAN MARTIN,62,8.95,555,669.312046444122,500-1500,0,29309.1352885525,0,0
220401,SAPOSOA,HUALLAGA,SAN MARTIN,525.5,18.53,9738,820.666154109004,500-1500,0,134701.528556736,0,0
220402,ALTO SAPOSOA,HUALLAGA,SAN MARTIN,1378.7,10.96,15111,1396.96595216312,500-1500,0,49793.9423303256,0,0
220403,EL ESLABON,HUALLAGA,SAN MARTIN,124.7,12.93,1612,499.125269978402,0-500,0,17362.42174549,0,0
220404,PISCOYACU,HUALLAGA,SAN MARTIN,179.8,20.79,3738,626.247747747748,500-1500,0,43058.5722017753,0,0
220405,SACANCHE,HUALLAGA,SAN MARTIN,161.7,15.36,2484,520.052807115064,500-1500,0,21050.2375257732,0,0
220406,TINGO DE SAPOSOA,HUALLAGA,SAN MARTIN,46.9,7.77,364,351.30608365019,0-500,0,7446.04395604396,0,0
220501,LAMAS,LAMAS,SAN MARTIN,129.4,8.43,1091,664.681502086231,500-1500,0,140043.194727891,0,0
220502,ALONSO DE ALVARADO,LAMAS,SAN MARTIN,296.3,5.39,1597,1238.84381646916,500-1500,0,129605.000619323,0,0
220503,BARRANQUITA,LAMAS,SAN MARTIN,1057,28.98,30632,296.213561632166,0-500,0,68255.9142857143,0,0
220504,CAYNARACHI,LAMAS,SAN MARTIN,1271.4,34.15,43418,374.80049522462,0-500,0,100411.31575044,0,0
220505,CUÑUMBUQUI,LAMAS,SAN MARTIN,182,7.88,1434,614.920792079208,500-1500,0,26891.3177687245,0,0
220506,PINTO RECODO,LAMAS,SAN MARTIN,559.8,8.53,4775,1115.58930292323,500-1500,0,81519.00273045,0,0
220507,RUMISAPA,LAMAS,SAN MARTIN,33.2,9.54,317,520.342318059299,500-1500,0,34827.2620134228,0,0
220508,SAN ROQUE DE CUMBAZA,LAMAS,SAN MARTIN,652.1,20.02,13055,982.042967670627,500-1500,0,15523.2594117647,0,0
220509,SHANAO,LAMAS,SAN MARTIN,24.3,6,146,496.802973977695,0-500,0,16656.6602139582,0,0
220510,TABALOSOS,LAMAS,SAN MARTIN,362,3.56,1289,900.483582089552,500-1500,0,132055.552908587,0,0
220511,ZAPATERO,LAMAS,SAN MARTIN,174.4,5.28,921,709.55195473251,500-1500,0,53006.2480566592,0,0
220601,JUANJUI,MARISCAL CACERES,SAN MARTIN,447.7,18.76,8399,492.601166532583,0-500,0,310544.390535373,0,0
220602,CAMPANILLA,MARISCAL CACERES,SAN MARTIN,1810.1,25.72,46556,1016.09753196551,500-1500,0,161569.052216263,0,0
220603,HUICUNGO,MARISCAL CACERES,SAN MARTIN,9749.8,12.17,118655,2290.51367500876,1500-2500,0,86849.6818830243,0,0
220604,PACHIZA,MARISCAL CACERES,SAN MARTIN,1801.3,24.07,43357,1055.84125480026,500-1500,0,62398.3865829377,0,0
220605,PAJARILLO,MARISCAL CACERES,SAN MARTIN,454.3,9.87,4484,413.030021726249,0-500,0,52811.8020815264,0,0
220701,PICOTA,PICOTA,SAN MARTIN,217.2,14.18,3080,322.313611915598,0-500,1,104450.946067013,9.57387211560942,36.0750360750361
220702,BUENOS AIRES,PICOTA,SAN MARTIN,311.2,6.36,1979,510.110147441457,500-1500,0,27174.0082372323,0,0
220703,CASPISAPA,PICOTA,SAN MARTIN,76,5.4,410,345.378698224852,0-500,0,19767.3367205543,0,0
220704,PILLUANA,PICOTA,SAN MARTIN,68.3,5.83,398,399.381201044386,0-500,0,7899,0,0
220705,PUCACACA,PICOTA,SAN MARTIN,202.9,4.86,986,378.559201773836,0-500,0,27234.1200132979,0,0
220706,SAN CRISTOBAL,PICOTA,SAN MARTIN,30.1,10.29,310,310.341176470588,0-500,0,10787.0132560066,0,0
220707,SAN HILARION,PICOTA,SAN MARTIN,104,5.68,591,315.282006920415,0-500,0,33825.2989397466,0,0
220708,SHAMBOYACU,PICOTA,SAN MARTIN,392.3,6.25,2452,796.706797894255,500-1500,0,95284.4870732189,0,0
220709,TINGO DE PONASA,PICOTA,SAN MARTIN,335.2,5.92,1984,463.083511777302,0-500,0,34771.0010264306,0,0
220710,TRES UNIDOS,PICOTA,SAN MARTIN,370.4,7.97,2952,818.509479824988,500-1500,0,37095.0348330914,0,0
220801,RIOJA,RIOJA,SAN MARTIN,209.1,11.58,2421,988.787721573714,500-1500,0,241294.44850511,0,0
220802,AWAJUN,RIOJA,SAN MARTIN,506.9,7.74,3923,1536.33754448399,1500-2500,0,71674.38170347,0,0
220803,ELIAS SOPLIN VARGAS,RIOJA,SAN MARTIN,169.5,14.37,2436,1388.27633668608,500-1500,0,195717.823986195,0,0
220804,NUEVA CAJAMARCA,RIOJA,SAN MARTIN,334.3,10.96,3664,1455.23348611486,500-1500,0,425829.819305961,0,0
220805,PARDO MIGUEL,RIOJA,SAN MARTIN,1167,6.46,7539,1937.10607700634,1500-2500,0,154106.048878298,0,0
220806,POSIC,RIOJA,SAN MARTIN,52.6,9.13,480,818.003430531732,500-1500,0,19122.2102412605,0,0
220807,SAN FERNANDO,RIOJA,SAN MARTIN,69.2,5.4,374,823.03259452412,500-1500,0,33002.0043313481,0,0
220808,YORONGOS,RIOJA,SAN MARTIN,81.8,12.76,1044,1123.01538461538,500-1500,0,22930.5231180741,0,0
220809,YURACYACU,RIOJA,SAN MARTIN,62.1,16.86,1047,818.702312138728,500-1500,0,33826.2675725111,0,0
220901,TARAPOTO,SAN MARTIN,SAN MARTIN,58.5,10.59,620,425.67786259542,0-500,0,752263.020174355,0,0
220902,ALBERTO LEVEAU,SAN MARTIN,SAN MARTIN,51.8,7.49,388,557.986038394415,500-1500,0,8281.08901098901,0,0
220903,CACATACHI,SAN MARTIN,SAN MARTIN,52.4,3.5,183,375.334476843911,0-500,0,34346.51453958,0,0
220904,CHAZUTA,SAN MARTIN,SAN MARTIN,951.8,18.52,17627,576.300727032386,500-1500,0,96081.3553060833,0,0
220905,CHIPURANA,SAN MARTIN,SAN MARTIN,306.1,22.39,6854,186.129515418502,0-500,0,21893.0575296108,0,0
220906,EL PORVENIR,SAN MARTIN,SAN MARTIN,489.3,22.97,11239,189.184089656439,0-500,0,23165.8416865553,0,0
220907,HUIMBAYOC,SAN MARTIN,SAN MARTIN,1713,21.46,36761,408.856010082445,0-500,0,50386.1816011752,0,0
220908,JUAN GUERRA,SAN MARTIN,SAN MARTIN,192.1,7.69,1477,344.956908665105,0-500,0,37719.7743123772,0,0
220909,LA BANDA DE SHILCAYO,SAN MARTIN,SAN MARTIN,266.6,12.1,3226,678.466823846413,500-1500,0,453729.31177537,0,0
220910,MORALES,SAN MARTIN,SAN MARTIN,50.7,6.96,353,320.373214285714,0-500,0,399078.432040244,0,0
220911,PAPAPLAYA,SAN MARTIN,SAN MARTIN,990,20.16,19958,182.333787837469,0-500,0,18083.6266924565,0,0
220912,SAN ANTONIO,SAN MARTIN,SAN MARTIN,78.3,25.06,1962,751.209677419355,500-1500,0,15721.3943990665,0,0
220913,SAUCE,SAN MARTIN,SAN MARTIN,100.8,5.45,549,777.517426273459,500-1500,0,60224.4384397163,0,0
220914,SHAPAJA,SAN MARTIN,SAN MARTIN,237.7,11.5,2734,599.962207105064,500-1500,0,18469.5094527363,0,0
221001,TOCACHE,TOCACHE,SAN MARTIN,1006.5,32.28,32490,969.370515445562,500-1500,0,275652.58179651,0,0
221002,NUEVO PROGRESO,TOCACHE,SAN MARTIN,824.6,31.32,25826,904.384723879787,500-1500,0,113622.693652328,0,0
221003,POLVORA,TOCACHE,SAN MARTIN,2263.5,24.67,55841,1378.38521277439,500-1500,0,100088.443198263,0,0
221004,SHUNTE,TOCACHE,SAN MARTIN,1060.4,6.14,6511,2926.15025775374,2500-3500,0,12518.3254612546,0,0
221005,UCHIZA,TOCACHE,SAN MARTIN,603.5,31.04,18733,991.354132539092,500-1500,0,157706.148823083,0,0
221006,SANTA LUCIA,TOCACHE,SAN MARTIN,268.3,33.64,9026,595.482678214524,500-1500,0,30929,0,0
230101,TACNA,TACNA,TACNA,1919.7,0.42,806,1223.37526508144,500-1500,0,943116.412809697,0,0
230102,ALTO DE LA ALIANZA,TACNA,TACNA,376.1,0,0,1249.1451351976,500-1500,0,312779.06254424,0,
230103,CALANA,TACNA,TACNA,110.6,1.93,213,1047.33385826772,500-1500,0,31083.7672131148,0,0
230104,CIUDAD NUEVA,TACNA,TACNA,179.5,1.08,194,1485.27277131783,500-1500,0,290445.085144433,0,0
230105,INCLAN,TACNA,TACNA,1441.6,0.56,807,1409.68599121064,500-1500,0,23204.6613889889,0,0
230106,PACHIA,TACNA,TACNA,615.1,0.55,338,2575.58093220339,2500-3500,0,20509.4837849845,0,0
230107,PALCA,TACNA,TACNA,1463,4.57,6686,4277.13142721275,>3500,0,20747.3604651163,0,0
230108,POCOLLAY,TACNA,TACNA,270.3,0.49,132,1475.27596153846,500-1500,0,173879.797505198,0,0
230109,SAMA,TACNA,TACNA,1139.8,0.37,422,344.093296895164,0-500,0,33964.6691919192,0,0
230110,CORONEL GREGORIO ALBARRACIN LANCHIPA,TACNA,TACNA,188.3,0,0,500.364597701149,500-1500,0,1249196.72291111,0,
230111,LA YARADA LOS PALOS,TACNA,TACNA,545.7,0,0,93.2951625693894,0-500,0,60673.9947209653,0,
230201,CANDARAVE,CANDARAVE,TACNA,1389.1,5.63,7821,4496.0005645819,>3500,1,21430.1607438017,46.663205747966,14.2067652616176
230202,CAIRANI,CANDARAVE,TACNA,177.3,2.92,518,3964.86094674556,>3500,0,8792.62688064193,0,0
230203,CAMILACA,CANDARAVE,TACNA,495.7,1.76,872,4241.70591331813,>3500,0,10071.3100775194,0,0
230204,CURIBAYA,CANDARAVE,TACNA,112.6,1.36,153,2884.91344667697,2500-3500,0,4688.87305122494,0,0
230205,HUANUARA,CANDARAVE,TACNA,91.3,0,0,3572.56178707224,>3500,0,4277.87673956262,0,
230206,QUILAHUANI,CANDARAVE,TACNA,55.5,1.06,59,3176.16144200627,2500-3500,0,6140.0238764045,0,0
230301,LOCUMBA,JORGE BASADRE,TACNA,849.6,0,0,924.532924335378,500-1500,0,24511.0721374046,0,
230302,ILABAYA,JORGE BASADRE,TACNA,1062.8,0.74,786,2230.848803984,1500-2500,0,62020.9865158091,0,0
230303,ITE,JORGE BASADRE,TACNA,842.3,0,0,543.888101109741,500-1500,0,28805.0012410797,0,
230401,TARATA,TARATA,TACNA,886.2,7.17,6354,4460.69029154805,>3500,1,32216,31.0404767817234,17.4867974679117
230402,HEROES ALBARRACIN,TARATA,TACNA,380.2,0.69,262,2719.62716894977,2500-3500,0,2718.82580645161,0,0
230403,ESTIQUE,TARATA,TACNA,296.9,1.53,454,3466.76504967855,2500-3500,0,2034.09401709402,0,0
230404,ESTIQUE-PAMPA,TARATA,TACNA,148.4,4.06,603,3086.71035693388,2500-3500,0,2907.00301204819,0,0
230405,SITAJARA,TARATA,TACNA,234.4,2.99,701,3222.37866963954,2500-3500,0,3069.64655172414,0,0
230406,SUSAPAYA,TARATA,TACNA,361.3,6.39,2309,4477.60940892642,>3500,1,4488.94901960784,222.769293131193,48.12087964968
230407,TARUCACHI,TARATA,TACNA,107.4,4.48,481,4151.18947368421,>3500,0,2812.15217391304,0,0
230408,TICACO,TARATA,TACNA,357.7,3.97,1420,4410.03671286166,>3500,0,5318.3762541806,0,0
240101,TUMBES,TUMBES,TUMBES,163.4,1.62,265,27.0847741215839,0-500,0,1033550.86615188,0,0
240102,CORRALES,TUMBES,TUMBES,131.8,0,0,34.5470262793914,0-500,0,231158.746295856,0,
240103,LA CRUZ,TUMBES,TUMBES,65.9,0.17,11,146.845089903181,0-500,1,96783.8323749281,10.3323042233555,10101.0101010101
240104,PAMPAS DE HOSPITAL,TUMBES,TUMBES,731.5,1.51,1105,430.862588762925,0-500,0,68172.4069705094,0,0
240105,SAN JACINTO,TUMBES,TUMBES,590.8,1.22,721,366.568150315725,0-500,0,81166.6114592659,0,0
240106,SAN JUAN DE LA VIRGEN,TUMBES,TUMBES,116,0,0,75.4045741324921,0-500,0,44518.6458765023,0,
240201,ZORRITOS,CONTRALMIRANTE VILLAR,TUMBES,654.9,0.49,321,141.926282051282,0-500,0,126257.670599584,0,0
240202,CASITAS,CONTRALMIRANTE VILLAR,TUMBES,863.3,0.82,708,450.048924504429,0-500,0,24545.90331076,0,0
240203,CANOAS DE PUNTA SAL,CONTRALMIRANTE VILLAR,TUMBES,631.7,0.1,63,145.745307536818,0-500,0,71135.833630259,0,0
240301,ZARUMILLA,ZARUMILLA,TUMBES,114.4,0.59,67,6.63048683160415,0-500,0,233819.175997738,0,0
240302,AGUAS VERDES,ZARUMILLA,TUMBES,47.9,1.18,57,10.4075471698113,0-500,0,175435.274734562,0,0
240303,MATAPALO,ZARUMILLA,TUMBES,393,1.21,476,318.130032392411,0-500,0,39714.704585317,0,0
240304,PAPAYAL,ZARUMILLA,TUMBES,204,0.43,88,46.4598214285714,0-500,0,64582.7314961766,0,0
