UBIGEO,nombre,anio,poblacion
180102,CARUMAS,2025,2065
180102,CARUMAS,2026,2034
180103,CUCHUMBAYA,2017,833.910052910053
180103,CUCHUMBAYA,2018,794
180103,CUCHUMBAYA,2019,756
180103,CUCHUMBAYA,2020,723
180103,CUCHUMBAYA,2021,703
180103,CUCHUMBAYA,2022,685
180103,CUCHUMBAYA,2023,670
180103,CUCHUMBAYA,2024,658
180103,CUCHUMBAYA,2025,648
180103,CUCHUMBAYA,2026,638
180104,SAMEGUA,2017,8939.38297649035
180104,SAMEGUA,2018,9229
180104,SAMEGUA,2019,9528
180104,SAMEGUA,2020,9804
180104,SAMEGUA,2021,9960
180104,SAMEGUA,2022,10104
180104,SAMEGUA,2023,10240
180104,SAMEGUA,2024,10372
180104,SAMEGUA,2025,10503
180104,SAMEGUA,2026,10634
180105,SAN CRISTOBAL,2017,1840.23021582734
180105,SAN CRISTOBAL,2018,1752
180105,SAN CRISTOBAL,2019,1668
180105,SAN CRISTOBAL,2020,1588
180105,SAN CRISTOBAL,2021,1533
180105,SAN CRISTOBAL,2022,1481
180105,SAN CRISTOBAL,2023,1432
180105,SAN CRISTOBAL,2024,1387
180105,SAN CRISTOBAL,2025,1349
180105,SAN CRISTOBAL,2026,1311
180106,TORATA,2017,6721.04795027379
180106,TORATA,2018,6739
180106,TORATA,2019,6757
180106,TORATA,2020,6753
180106,TORATA,2021,6750
180106,TORATA,2022,6736
180106,TORATA,2023,6714
180106,TORATA,2024,6688
180106,TORATA,2025,6658
180106,TORATA,2026,6628
180107,SAN ANTONIO 17/,2018,
180107,SAN ANTONIO 17/,2019,
180107,SAN ANTONIO 17/,2020,
180107,SAN ANTONIO 17/,2021,28592
180107,SAN ANTONIO 17/,2022,29005
180107,SAN ANTONIO 17/,2023,29396
180107,SAN ANTONIO 17/,2024,29775
180107,SAN ANTONIO 17/,2025,30152
180107,SAN ANTONIO 17/,2026,30529
180201,OMATE,2017,3347.71232020013
180201,OMATE,2018,3272
180201,OMATE,2019,3198
180201,OMATE,2020,3117
180201,OMATE,2021,3056
180201,OMATE,2022,3002
180201,OMATE,2023,2954
180201,OMATE,2024,2908
180201,OMATE,2025,2861
180201,OMATE,2026,2816
180202,CHOJATA,2017,796.049689440994
180202,CHOJATA,2018,716
180202,CHOJATA,2019,644
180202,CHOJATA,2020,576
180202,CHOJATA,2021,548
180202,CHOJATA,2022,520
180202,CHOJATA,2023,493
180202,CHOJATA,2024,466
180202,CHOJATA,2025,438
180202,CHOJATA,2026,411
180203,COALAQUE,2017,1052.78714859438
180203,COALAQUE,2018,1024
180203,COALAQUE,2019,996
180203,COALAQUE,2020,965
180203,COALAQUE,2021,945
180203,COALAQUE,2022,926
180203,COALAQUE,2023,908
180203,COALAQUE,2024,891
180203,COALAQUE,2025,873
180203,COALAQUE,2026,854
180204,ICHUÑA,2017,3289.48923175828
180204,ICHUÑA,2018,3199
180204,ICHUÑA,2019,3111
180204,ICHUÑA,2020,3014
180204,ICHUÑA,2021,2950
180204,ICHUÑA,2022,2893
180204,ICHUÑA,2023,2840
180204,ICHUÑA,2024,2787
180204,ICHUÑA,2025,2732
180204,ICHUÑA,2026,2676
180205,LA CAPILLA,2017,717.226666666667
180205,LA CAPILLA,2018,656
180205,LA CAPILLA,2019,600
180205,LA CAPILLA,2020,547
180205,LA CAPILLA,2021,504
180205,LA CAPILLA,2022,467
180205,LA CAPILLA,2023,432
180205,LA CAPILLA,2024,401
180205,LA CAPILLA,2025,374
180205,LA CAPILLA,2026,348
180206,LLOQUE,2017,633.933085501859
180206,LLOQUE,2018,584
180206,LLOQUE,2019,538
180206,LLOQUE,2020,493
180206,LLOQUE,2021,460
180206,LLOQUE,2022,431
180206,LLOQUE,2023,403
180206,LLOQUE,2024,377
180206,LLOQUE,2025,352
180206,LLOQUE,2026,326
180207,MATALAQUE,2017,508.809633027523
180207,MATALAQUE,2018,471
180207,MATALAQUE,2019,436
180207,MATALAQUE,2020,402
180207,MATALAQUE,2021,378
180207,MATALAQUE,2022,355
180207,MATALAQUE,2023,336
180207,MATALAQUE,2024,315
180207,MATALAQUE,2025,295
180207,MATALAQUE,2026,275
180208,PUQUINA,2017,2662.86020249221
180208,PUQUINA,2018,2615
180208,PUQUINA,2019,2568
180208,PUQUINA,2020,2512
180208,PUQUINA,2021,2472
180208,PUQUINA,2022,2436
180208,PUQUINA,2023,2402
180208,PUQUINA,2024,2371
180208,PUQUINA,2025,2339
180208,PUQUINA,2026,2308
180209,QUINISTAQUILLAS,2017,583.253411306043
180209,QUINISTAQUILLAS,2018,547
180209,QUINISTAQUILLAS,2019,513
180209,QUINISTAQUILLAS,2020,480
180209,QUINISTAQUILLAS,2021,453
180209,QUINISTAQUILLAS,2022,430
180209,QUINISTAQUILLAS,2023,407
180209,QUINISTAQUILLAS,2024,386
180209,QUINISTAQUILLAS,2025,365
180209,QUINISTAQUILLAS,2026,345
180210,UBINAS,2017,1956.20742486741
180210,UBINAS,2018,1822
180210,UBINAS,2019,1697
180210,UBINAS,2020,1574
180210,UBINAS,2021,1485
180210,UBINAS,2022,1404
180210,UBINAS,2023,1328
180210,UBINAS,2024,1256
180210,UBINAS,2025,1186
180210,UBINAS,2026,1117
180211,YUNGA,2017,972.636155606407
180211,YUNGA,2018,922
180211,YUNGA,2019,874
180211,YUNGA,2020,823
180211,YUNGA,2021,785
180211,YUNGA,2022,750
180211,YUNGA,2023,717
180211,YUNGA,2024,686
180211,YUNGA,2025,657
180211,YUNGA,2026,627
180301,ILO,2017,69494.6804218573
180301,ILO,2018,70065
180301,ILO,2019,70640
180301,ILO,2020,70753
180301,ILO,2021,71354
180301,ILO,2022,71753
180301,ILO,2023,72017
180301,ILO,2024,72506
180301,ILO,2025,72975
180301,ILO,2026,73420
180302,EL ALGARROBAL,2017,3424.14692442882
180302,EL ALGARROBAL,2018,4414
180302,EL ALGARROBAL,2019,5690
180302,EL ALGARROBAL,2020,7257
180302,EL ALGARROBAL,2021,8355
180302,EL ALGARROBAL,2022,9437
180302,EL ALGARROBAL,2023,10505
180302,EL ALGARROBAL,2024,11262
180302,EL ALGARROBAL,2025,12014
180302,EL ALGARROBAL,2026,12766
180303,PACOCHA,2017,4711.00084979817
180303,PACOCHA,2018,4709
180303,PACOCHA,2019,4707
180303,PACOCHA,2020,4676
180303,PACOCHA,2021,4652
180303,PACOCHA,2022,4616
180303,PACOCHA,2023,4569
180303,PACOCHA,2024,4519
180303,PACOCHA,2025,4467
180303,PACOCHA,2026,4415
190101,CHAUPIMARCA,2017,27377.5217952025
190101,CHAUPIMARCA,2018,27258
190101,CHAUPIMARCA,2019,27139
190101,CHAUPIMARCA,2020,26924
190101,CHAUPIMARCA,2021,26714
190101,CHAUPIMARCA,2022,26481
190101,CHAUPIMARCA,2023,26234
190101,CHAUPIMARCA,2024,25831
190101,CHAUPIMARCA,2025,25420
190101,CHAUPIMARCA,2026,25018
190102,HUACHON,2017,4629.00346245401
190102,HUACHON,2018,4625
190102,HUACHON,2019,4621
190102,HUACHON,2020,4601
190102,HUACHON,2021,4581
190102,HUACHON,2022,4557
190102,HUACHON,2023,4529
190102,HUACHON,2024,4500
190102,HUACHON,2025,4471
190102,HUACHON,2026,4442
190103,HUARIACA,2017,7214.10046894984
190103,HUARIACA,2018,7125
190103,HUARIACA,2019,7037
190103,HUARIACA,2020,6925
190103,HUARIACA,2021,6817
190103,HUARIACA,2022,6703
190103,HUARIACA,2023,6589
190103,HUARIACA,2024,6474
190103,HUARIACA,2025,6360
190103,HUARIACA,2026,6250
190104,HUAYLLAY,2017,9792.10683359416
190104,HUAYLLAY,2018,9688
190104,HUAYLLAY,2019,9585
190104,HUAYLLAY,2020,9451
190104,HUAYLLAY,2021,9320
190104,HUAYLLAY,2022,9182
190104,HUAYLLAY,2023,9041
190104,HUAYLLAY,2024,8900
190104,HUAYLLAY,2025,8762
190104,HUAYLLAY,2026,8626
190105,NINACACA,2017,4090.10672797677
190105,NINACACA,2018,4111
190105,NINACACA,2019,4132
190105,NINACACA,2020,4137
190105,NINACACA,2021,4140
190105,NINACACA,2022,4144
190105,NINACACA,2023,4148
190105,NINACACA,2024,4152
190105,NINACACA,2025,4157
190105,NINACACA,2026,4162
190106,PALLANCHACRA,2017,1878.04773413897
190106,PALLANCHACRA,2018,1763
190106,PALLANCHACRA,2019,1655
190106,PALLANCHACRA,2020,1551
190106,PALLANCHACRA,2021,1446
190106,PALLANCHACRA,2022,1344
190106,PALLANCHACRA,2023,1242
190106,PALLANCHACRA,2024,1147
190106,PALLANCHACRA,2025,1048
190106,PALLANCHACRA,2026,959
190107,PAUCARTAMBO,2017,11900.5438212928
190107,PAUCARTAMBO,2018,11189
190107,PAUCARTAMBO,2019,10520
190107,PAUCARTAMBO,2020,9858
190107,PAUCARTAMBO,2021,9193
190107,PAUCARTAMBO,2022,8528
190107,PAUCARTAMBO,2023,7863
190107,PAUCARTAMBO,2024,7199
190107,PAUCARTAMBO,2025,6536
190107,PAUCARTAMBO,2026,5872
190108,SAN FRANCISCO DE ASIS DE YARUSYACAN,2017,4899.67364620939
190108,SAN FRANCISCO DE ASIS DE YARUSYACAN,2018,4512
190108,SAN FRANCISCO DE ASIS DE YARUSYACAN,2019,4155
190108,SAN FRANCISCO DE ASIS DE YARUSYACAN,2020,3818
190108,SAN FRANCISCO DE ASIS DE YARUSYACAN,2021,3477
190108,SAN FRANCISCO DE ASIS DE YARUSYACAN,2022,3144
190108,SAN FRANCISCO DE ASIS DE YARUSYACAN,2023,2817
190108,SAN FRANCISCO DE ASIS DE YARUSYACAN,2024,2650
190108,SAN FRANCISCO DE ASIS DE YARUSYACAN,2025,2503
190108,SAN FRANCISCO DE ASIS DE YARUSYACAN,2026,2356
190109,SIMON BOLIVAR,2017,13034.6878405729
190109,SIMON BOLIVAR,2018,12940
190109,SIMON BOLIVAR,2019,12846
190109,SIMON BOLIVAR,2020,12708
190109,SIMON BOLIVAR,2021,12573
190109,SIMON BOLIVAR,2022,12428
190109,SIMON BOLIVAR,2023,12279
190109,SIMON BOLIVAR,2024,12126
190109,SIMON BOLIVAR,2025,11977
190109,SIMON BOLIVAR,2026,11829
190110,TICLACAYAN,2017,3550.53796024764
190110,TICLACAYAN,2018,3301
190110,TICLACAYAN,2019,3069
190110,TICLACAYAN,2020,2847
190110,TICLACAYAN,2021,2624
190110,TICLACAYAN,2022,2404
190110,TICLACAYAN,2023,2190
190110,TICLACAYAN,2024,1980
190110,TICLACAYAN,2025,1778
190110,TICLACAYAN,2026,1581
190111,TINYAHUARCO,2017,6985.56142301279
190111,TINYAHUARCO,2018,7090
190111,TINYAHUARCO,2019,7196
190111,TINYAHUARCO,2020,7278
190111,TINYAHUARCO,2021,7355
190111,TINYAHUARCO,2022,7421
190111,TINYAHUARCO,2023,7480
190111,TINYAHUARCO,2024,7532
190111,TINYAHUARCO,2025,7582
190111,TINYAHUARCO,2026,7627
190112,VICCO,2017,3522.53338718363
190112,VICCO,2018,3617
190112,VICCO,2019,3714
190112,VICCO,2020,3802
190112,VICCO,2021,3884
190112,VICCO,2022,3959
190112,VICCO,2023,4029
190112,VICCO,2024,4094
190112,VICCO,2025,4156
190112,VICCO,2026,4215
190113,YANACANCHA,2017,31152.1797009776
190113,YANACANCHA,2018,31227
190113,YANACANCHA,2019,31302
190113,YANACANCHA,2020,31264
190113,YANACANCHA,2021,31225
190113,YANACANCHA,2022,31151
190113,YANACANCHA,2023,31054
190113,YANACANCHA,2024,30945
190113,YANACANCHA,2025,30833
190113,YANACANCHA,2026,30717
190201,YANAHUANCA,2017,12101.0807305001
190201,YANAHUANCA,2018,11908
190201,YANAHUANCA,2019,11718
190201,YANAHUANCA,2020,11495
190201,YANAHUANCA,2021,11210
190201,YANAHUANCA,2022,10898
190201,YANAHUANCA,2023,10572
190201,YANAHUANCA,2024,10243
190201,YANAHUANCA,2025,9922
190201,YANAHUANCA,2026,9598
190202,CHACAYAN,2017,2180.31834625323
190202,CHACAYAN,2018,2054
190202,CHACAYAN,2019,1935
190202,CHACAYAN,2020,1820
190202,CHACAYAN,2021,1702
190202,CHACAYAN,2022,1588
190202,CHACAYAN,2023,1479
190202,CHACAYAN,2024,1378
190202,CHACAYAN,2025,1285
190202,CHACAYAN,2026,1199
190203,GOYLLARISQUIZGA,2017,1637.63021868787
190203,GOYLLARISQUIZGA,2018,1572
190203,GOYLLARISQUIZGA,2019,1509
190203,GOYLLARISQUIZGA,2020,1445
190203,GOYLLARISQUIZGA,2021,1375
190203,GOYLLARISQUIZGA,2022,1305
190203,GOYLLARISQUIZGA,2023,1238
190203,GOYLLARISQUIZGA,2024,1172
190203,GOYLLARISQUIZGA,2025,1109
190203,GOYLLARISQUIZGA,2026,1050
190204,PAUCAR,2017,1875.4958677686
190204,PAUCAR,2018,1845
190204,PAUCAR,2019,1815
190204,PAUCAR,2020,1779
190204,PAUCAR,2021,1734
190204,PAUCAR,2022,1685
190204,PAUCAR,2023,1634
190204,PAUCAR,2024,1583
190204,PAUCAR,2025,1532
190204,PAUCAR,2026,1483
190205,SAN PEDRO DE PILLAO,2017,1447.34497505346
190205,SAN PEDRO DE PILLAO,2018,1425
190205,SAN PEDRO DE PILLAO,2019,1403
190205,SAN PEDRO DE PILLAO,2020,1377
190205,SAN PEDRO DE PILLAO,2021,1345
190205,SAN PEDRO DE PILLAO,2022,1308
190205,SAN PEDRO DE PILLAO,2023,1270
190205,SAN PEDRO DE PILLAO,2024,1233
190205,SAN PEDRO DE PILLAO,2025,1195
190205,SAN PEDRO DE PILLAO,2026,1159
190206,SANTA ANA DE TUSI,2017,22376.6350712918
190206,SANTA ANA DE TUSI,2018,22929
190206,SANTA ANA DE TUSI,2019,23495
190206,SANTA ANA DE TUSI,2020,23986
190206,SANTA ANA DE TUSI,2021,24326
190206,SANTA ANA DE TUSI,2022,24580
190206,SANTA ANA DE TUSI,2023,24764
190206,SANTA ANA DE TUSI,2024,24901
190206,SANTA ANA DE TUSI,2025,25017
190206,SANTA ANA DE TUSI,2026,25114
190207,TAPUC,2017,2507.00393356643
190207,TAPUC,2018,2395
190207,TAPUC,2019,2288
190207,TAPUC,2020,2180
190207,TAPUC,2021,2065
190207,TAPUC,2022,1952
190207,TAPUC,2023,1840
190207,TAPUC,2024,1733
190207,TAPUC,2025,1633
190207,TAPUC,2026,1539
190208,VILCABAMBA,2017,2045.19184652278
190208,VILCABAMBA,2018,2065
190208,VILCABAMBA,2019,2085
190208,VILCABAMBA,2020,2097
190208,VILCABAMBA,2021,2102
190208,VILCABAMBA,2022,2105
190208,VILCABAMBA,2023,2108
190208,VILCABAMBA,2024,2111
190208,VILCABAMBA,2025,2114
190208,VILCABAMBA,2026,2117
190301,OXAPAMPA,2017,16405.3986240151
190301,OXAPAMPA,2018,16703
190301,OXAPAMPA,2019,17006
190301,OXAPAMPA,2020,17255
190301,OXAPAMPA,2021,17466
190301,OXAPAMPA,2022,17643
190301,OXAPAMPA,2023,17794
190301,OXAPAMPA,2024,17930
190301,OXAPAMPA,2025,18061
190301,OXAPAMPA,2026,18188
190302,CHONTABAMBA,2017,5511.42536824877
190302,CHONTABAMBA,2018,5803
190302,CHONTABAMBA,2019,6110
190302,CHONTABAMBA,2020,6412
190302,CHONTABAMBA,2021,6615
190302,CHONTABAMBA,2022,6773
190302,CHONTABAMBA,2023,6899
190302,CHONTABAMBA,2024,7007
190302,CHONTABAMBA,2025,7111
190302,CHONTABAMBA,2026,7208
190303,HUANCABAMBA,2017,6856.60478099055
190303,HUANCABAMBA,2018,6921
190303,HUANCABAMBA,2019,6986
190303,HUANCABAMBA,2020,7028
190303,HUANCABAMBA,2021,7078
190303,HUANCABAMBA,2022,7123
190303,HUANCABAMBA,2023,7163
190303,HUANCABAMBA,2024,7202
190303,HUANCABAMBA,2025,7240
190303,HUANCABAMBA,2026,7277
190304,PALCAZU,2017,8266.37089259441
190304,PALCAZU,2018,8211
190304,PALCAZU,2019,8156
190304,PALCAZU,2020,8076
190304,PALCAZU,2021,7987
190304,PALCAZU,2022,7902
190304,PALCAZU,2023,7818
190304,PALCAZU,2024,7735
190304,PALCAZU,2025,7650
190304,PALCAZU,2026,7565
190305,POZUZO,2017,5199.43620797661
190305,POZUZO,2018,4990
190305,POZUZO,2019,4789
190305,POZUZO,2020,4580
190305,POZUZO,2021,4377
190305,POZUZO,2022,4174
190305,POZUZO,2023,3977
190305,POZUZO,2024,3784
190305,POZUZO,2025,3600
190305,POZUZO,2026,3423
190306,PUERTO BERMUDEZ,2017,19382.8706362545
190306,PUERTO BERMUDEZ,2018,20091
190306,PUERTO BERMUDEZ,2019,20825
190306,PUERTO BERMUDEZ,2020,21511
190306,PUERTO BERMUDEZ,2021,22000
190306,PUERTO BERMUDEZ,2022,22387
190306,PUERTO BERMUDEZ,2023,22704
190306,PUERTO BERMUDEZ,2024,22977
190306,PUERTO BERMUDEZ,2025,23240
190306,PUERTO BERMUDEZ,2026,23487
190307,VILLA RICA,2017,18730.0193130751
190307,VILLA RICA,2018,18711
190307,VILLA RICA,2019,18692
190307,VILLA RICA,2020,18610
190307,VILLA RICA,2021,18534
190307,VILLA RICA,2022,18466
190307,VILLA RICA,2023,18402
190307,VILLA RICA,2024,18341
190307,VILLA RICA,2025,18278
190307,VILLA RICA,2026,18213
190308,CONSTITUCIÓN,2017,14929.352937584
190308,CONSTITUCIÓN,2018,15635
190308,CONSTITUCIÓN,2019,16374
190308,CONSTITUCIÓN,2020,17089
190308,CONSTITUCIÓN,2021,17577
190308,CONSTITUCIÓN,2022,17961
190308,CONSTITUCIÓN,2023,18268
190308,CONSTITUCIÓN,2024,18532
190308,CONSTITUCIÓN,2025,18784
190308,CONSTITUCIÓN,2026,19023
200101,PIURA,2017,164868.4840907
200101,PIURA,2018,169213
200101,PIURA,2019,173672
200101,PIURA,2020,177748
200101,PIURA,2021,181371
200101,PIURA,2022,184732
200101,PIURA,2023,187926
200101,PIURA,2024,191048
200101,PIURA,2025,194198
200101,PIURA,2026,197373
200104,CASTILLA,2017,166256.576774904
200104,CASTILLA,2018,172060
200104,CASTILLA,2019,178066
200104,CASTILLA,2020,183759
200104,CASTILLA,2021,188678
200104,CASTILLA,2022,193225
200104,CASTILLA,2023,197533
200104,CASTILLA,2024,201735
200104,CASTILLA,2025,205967
200104,CASTILLA,2026,210227
200105,CATACAOS,2017,76764.1932330167
200105,CATACAOS,2018,78209
200105,CATACAOS,2019,79681
200105,CATACAOS,2020,80950
200105,CATACAOS,2021,81972
200105,CATACAOS,2022,82839
200105,CATACAOS,2023,83594
200105,CATACAOS,2024,84277
200105,CATACAOS,2025,84928
200105,CATACAOS,2026,85543
200107,CURA MORI,2017,19153.2707386077
200107,CURA MORI,2018,19471
200107,CURA MORI,2019,19794
200107,CURA MORI,2020,20065
200107,CURA MORI,2021,20273
200107,CURA MORI,2022,20441
200107,CURA MORI,2023,20580
200107,CURA MORI,2024,20698
200107,CURA MORI,2025,20806
200107,CURA MORI,2026,20903
200108,EL TALLAN,2017,5494.44690740079
200108,EL TALLAN,2018,5544
200108,EL TALLAN,2019,5594
200108,EL TALLAN,2020,5628
200108,EL TALLAN,2021,5634
200108,EL TALLAN,2022,5643
200108,EL TALLAN,2023,5651
200108,EL TALLAN,2024,5660
200108,EL TALLAN,2025,5670
200108,EL TALLAN,2026,5681
200109,LA ARENA,2017,39341.6283594556
200109,LA ARENA,2018,40018
200109,LA ARENA,2019,40706
200109,LA ARENA,2020,41286
200109,LA ARENA,2021,41736
200109,LA ARENA,2022,42102
200109,LA ARENA,2023,42406
200109,LA ARENA,2024,42668
200109,LA ARENA,2025,42909
200109,LA ARENA,2026,43124
200110,LA UNION,2017,41962.1360948102
200110,LA UNION,2018,42785
200110,LA UNION,2019,43624
200110,LA UNION,2020,44355
200110,LA UNION,2021,44954
200110,LA UNION,2022,45471
200110,LA UNION,2023,45930
200110,LA UNION,2024,46354
200110,LA UNION,2025,46764
200110,LA UNION,2026,47158
200111,LAS LOMAS,2017,28493.6606534238
200111,LAS LOMAS,2018,28769
200111,LAS LOMAS,2019,29047
200111,LAS LOMAS,2020,29241
200111,LAS LOMAS,2021,29290
200111,LAS LOMAS,2022,29345
200111,LAS LOMAS,2023,29406
200111,LAS LOMAS,2024,29470
200111,LAS LOMAS,2025,29538
200111,LAS LOMAS,2026,29609
200114,TAMBO GRANDE,2017,116122.389082653
200114,TAMBO GRANDE,2018,118814
200114,TAMBO GRANDE,2019,121568
200114,TAMBO GRANDE,2020,124028
200114,TAMBO GRANDE,2021,126126
200114,TAMBO GRANDE,2022,128004
200114,TAMBO GRANDE,2023,129729
200114,TAMBO GRANDE,2024,131366
200114,TAMBO GRANDE,2025,132980
200114,TAMBO GRANDE,2026,134568
200115,VEINTISÉIS DE OCTUBRE,2017,170274.54899452
200115,VEINTISÉIS DE OCTUBRE,2018,176089
200115,VEINTISÉIS DE OCTUBRE,2019,182102
200115,VEINTISÉIS DE OCTUBRE,2020,187787
200115,VEINTISÉIS DE OCTUBRE,2021,192708
200115,VEINTISÉIS DE OCTUBRE,2022,197261
200115,VEINTISÉIS DE OCTUBRE,2023,201571
200115,VEINTISÉIS DE OCTUBRE,2024,205779
200115,VEINTISÉIS DE OCTUBRE,2025,210015
200115,VEINTISÉIS DE OCTUBRE,2026,214280
200201,AYABACA,2017,33988.3889472578
200201,AYABACA,2018,33649
200201,AYABACA,2019,33313
200201,AYABACA,2020,32889
200201,AYABACA,2021,32525
200201,AYABACA,2022,32156
200201,AYABACA,2023,31788
200201,AYABACA,2024,31416
200201,AYABACA,2025,31040
200201,AYABACA,2026,30661
200202,FRIAS,2017,21612.1731503025
200202,FRIAS,2018,21551
200202,FRIAS,2019,21490
200202,FRIAS,2020,21370
200202,FRIAS,2021,21287
200202,FRIAS,2022,21201
200202,FRIAS,2023,21109
200202,FRIAS,2024,21013
200202,FRIAS,2025,20914
200202,FRIAS,2026,20812
200203,JILILI,2017,2721.06270871985
200203,JILILI,2018,2708
200203,JILILI,2019,2695
200203,JILILI,2020,2675
200203,JILILI,2021,2659
200203,JILILI,2022,2642
200203,JILILI,2023,2626
200203,JILILI,2024,2608
200203,JILILI,2025,2591
200203,JILILI,2026,2574
200204,LAGUNAS,2017,5962.31466984343
200204,LAGUNAS,2018,5919
200204,LAGUNAS,2019,5876
200204,LAGUNAS,2020,5816
200204,LAGUNAS,2021,5768
200204,LAGUNAS,2022,5719
200204,LAGUNAS,2023,5670
200204,LAGUNAS,2024,5619
200204,LAGUNAS,2025,5567
200204,LAGUNAS,2026,5514
200205,MONTERO,2017,6746.1630239521
200205,MONTERO,2018,6713
200205,MONTERO,2019,6680
200205,MONTERO,2020,6628
200205,MONTERO,2021,6587
200205,MONTERO,2022,6547
200205,MONTERO,2023,6504
200205,MONTERO,2024,6459
200205,MONTERO,2025,6416
200205,MONTERO,2026,6370
200206,PACAIPAMPA,2017,23463.086638429
200206,PACAIPAMPA,2018,23418
200206,PACAIPAMPA,2019,23373
200206,PACAIPAMPA,2020,23262
200206,PACAIPAMPA,2021,23194
200206,PACAIPAMPA,2022,23119
200206,PACAIPAMPA,2023,23040
200206,PACAIPAMPA,2024,22957
200206,PACAIPAMPA,2025,22870
200206,PACAIPAMPA,2026,22778
200207,PAIMAS,2017,10135.8202345188
200207,PAIMAS,2018,10227
200207,PAIMAS,2019,10319
200207,PAIMAS,2020,10382
200207,PAIMAS,2021,10463
200207,PAIMAS,2022,10542
200207,PAIMAS,2023,10620
200207,PAIMAS,2024,10695
200207,PAIMAS,2025,10768
200207,PAIMAS,2026,10840
200208,SAPILLICA,2017,11010.0759848211
200208,SAPILLICA,2018,11039
200208,SAPILLICA,2019,11068
200208,SAPILLICA,2020,11065
200208,SAPILLICA,2021,11022
200208,SAPILLICA,2022,10994
200208,SAPILLICA,2023,10978
200208,SAPILLICA,2024,10967
200208,SAPILLICA,2025,10957
200208,SAPILLICA,2026,10946
200209,SICCHEZ,2017,1761.85697329377
200209,SICCHEZ,2018,1723
200209,SICCHEZ,2019,1685
200209,SICCHEZ,2020,1642
200209,SICCHEZ,2021,1604
200209,SICCHEZ,2022,1567
200209,SICCHEZ,2023,1528
200209,SICCHEZ,2024,1491
200209,SICCHEZ,2025,1455
200209,SICCHEZ,2026,1419
200210,SUYO,2017,11917.146987751
200210,SUYO,2018,11959
200210,SUYO,2019,12001
200210,SUYO,2020,12008
200210,SUYO,2021,12037
200210,SUYO,2022,12063
200210,SUYO,2023,12085
200210,SUYO,2024,12108
200210,SUYO,2025,12125
200210,SUYO,2026,12141
200301,HUANCABAMBA,2017,29414.0489657511
200301,HUANCABAMBA,2018,29452
200301,HUANCABAMBA,2019,29490
200301,HUANCABAMBA,2020,29446
200301,HUANCABAMBA,2021,29424
200301,HUANCABAMBA,2022,29395
200301,HUANCABAMBA,2023,29359
200301,HUANCABAMBA,2024,29316
200301,HUANCABAMBA,2025,29268
200301,HUANCABAMBA,2026,29214
200302,CANCHAQUE,2017,7873.72834390781
200302,CANCHAQUE,2018,7798
200302,CANCHAQUE,2019,7723
200302,CANCHAQUE,2020,7628
200302,CANCHAQUE,2021,7539
200302,CANCHAQUE,2022,7449
200302,CANCHAQUE,2023,7357
200302,CANCHAQUE,2024,7266
200302,CANCHAQUE,2025,7175
200302,CANCHAQUE,2026,7083
200303,EL CARMEN DE LA FRONTERA,2017,11924.0863406408
200303,EL CARMEN DE LA FRONTERA,2018,11892
200303,EL CARMEN DE LA FRONTERA,2019,11860
200303,EL CARMEN DE LA FRONTERA,2020,11797
200303,EL CARMEN DE LA FRONTERA,2021,11743
200303,EL CARMEN DE LA FRONTERA,2022,11685
200303,EL CARMEN DE LA FRONTERA,2023,11625
200303,EL CARMEN DE LA FRONTERA,2024,11563
200303,EL CARMEN DE LA FRONTERA,2025,11500
200303,EL CARMEN DE LA FRONTERA,2026,11435
200304,HUARMACA,2017,37689.0255401706
200304,HUARMACA,2018,37658
200304,HUARMACA,2019,37627
200304,HUARMACA,2020,37489
200304,HUARMACA,2021,37380
200304,HUARMACA,2022,37259
200304,HUARMACA,2023,37131
200304,HUARMACA,2024,36992
200304,HUARMACA,2025,36849
200304,HUARMACA,2026,36699
200305,LALAQUIZ,2017,4357.71226748293
200305,LALAQUIZ,2018,4302
200305,LALAQUIZ,2019,4247
200305,LALAQUIZ,2020,4181
200305,LALAQUIZ,2021,4119
200305,LALAQUIZ,2022,4057
200305,LALAQUIZ,2023,3996
200305,LALAQUIZ,2024,3936
200305,LALAQUIZ,2025,3873
200305,LALAQUIZ,2026,3811
200306,SAN MIGUEL DE EL FAIQUE,2017,9261.31123919308
200306,SAN MIGUEL DE EL FAIQUE,2018,9315
200306,SAN MIGUEL DE EL FAIQUE,2019,9369
200306,SAN MIGUEL DE EL FAIQUE,2020,9395
200306,SAN MIGUEL DE EL FAIQUE,2021,9429
200306,SAN MIGUEL DE EL FAIQUE,2022,9461
200306,SAN MIGUEL DE EL FAIQUE,2023,9490
200306,SAN MIGUEL DE EL FAIQUE,2024,9517
200306,SAN MIGUEL DE EL FAIQUE,2025,9543
200306,SAN MIGUEL DE EL FAIQUE,2026,9567
200307,SONDOR,2017,7598.3469850587
200307,SONDOR,2018,7547
200307,SONDOR,2019,7496
200307,SONDOR,2020,7425
200307,SONDOR,2021,7361
200307,SONDOR,2022,7295
200307,SONDOR,2023,7227
200307,SONDOR,2024,7160
200307,SONDOR,2025,7091
200307,SONDOR,2026,7022
200308,SONDORILLO,2017,10941.6809716599
200308,SONDORILLO,2018,11028
200308,SONDORILLO,2019,11115
200308,SONDORILLO,2020,11172
200308,SONDORILLO,2021,11237
200308,SONDORILLO,2022,11298
200308,SONDORILLO,2023,11357
200308,SONDORILLO,2024,11415
200308,SONDORILLO,2025,11471
